GS_minus_C0,RCS_minus_C0,RCS_minus_GS,replicate
-0.0020711132838605595,-0.003212213785060425,-0.0011411005011998654,4543
-0.0011713169824677516,-0.0018502923286045636,-0.000678975346136812,4544
-0.004264232124823519,-0.003179434350354726,0.001084797774468793,4545
-0.0021492789639497856,-0.001937338304739078,0.0002119406592107076,4546
-0.0012200134190201162,-0.0012879218905151868,-6.790847149507062e-05,4547
-0.002090604772647553,-0.0021664515630287484,-7.584679038119546e-05,4548
-0.0032662983679787594,-0.003076807006782478,0.00018949136119628118,4549
-0.0019730268503863613,-0.00214676146427506,-0.0001737346138886986,4550
-0.0019874141793030375,-0.002111431091675109,-0.00012401691237207135,4551
-0.0014694672682747933,-0.002284045766788645,-0.0008145784985138516,4552
-0.0021455439931171716,-0.002229313649388942,-8.376965627177047e-05,4553
-0.0006493327669575555,-0.0010188688262242618,-0.0003695360592667063,4554
-0.0030354483790698827,-0.003460264003412372,-0.00042481562434248943,4555
-0.004573348658364784,-0.004874336328111184,-0.0003009876697463998,4556
-0.0017832025332313872,-0.0023636497707834048,-0.0005804472375520175,4557
-0.0027755376858136227,-0.0026577932333601284,0.0001177444524534943,4558
-0.002181483383382754,-0.002714664695805391,-0.000533181312422637,4559
-0.002282946618087811,-0.0017129552439811846,0.0005699913741066265,4560
-0.002371227731927106,-0.003446554104891919,-0.0010753263729648133,4561
-0.0019122667888440414,-0.00274149300115456,-0.0008292262123105187,4562
-0.0026797447505217953,-0.0018885510453776622,0.0007911937051441331,4563
-0.001670245493438749,-0.002430698950772525,-0.0007604534573337762,4564
-0.0009146495391383347,-0.001574993679789971,-0.0006603441406516364,4565
-0.001872242542510394,-0.00290804665903055,-0.001035804116520156,4566
-0.0017667790002705575,-0.0025518066312645304,-0.000785027630993973,4567
-0.0023024161709209734,-0.0027205922914992353,-0.0004181761205782619,4568
-0.0019121324637082493,-0.0023559576726154274,-0.00044382520890717814,4569
-0.0007150364193099223,-0.0020410400146901875,-0.0013260035953802651,4570
-0.0031003552764753417,-0.0042297471326276925,-0.0011293918561523508,4571
-0.003948192211820412,-0.003715566451260699,0.00023262576055971262,4572
-0.0022328970931264625,-0.0020651249948352435,0.00016777209829121897,4573
-0.001908324700775621,-0.002518210500554563,-0.000609885799778942,4574
-0.000996244751445774,-0.0016464589575141408,-0.0006502142060683669,4575
-0.0018728719449800924,-0.0024432865106351898,-0.0005704145656550974,4576
-0.0011696521976809482,-0.001821262111243671,-0.0006516099135627229,4577
-0.0018538128108833707,-0.0024510849919965327,-0.000597272181113162,4578
-0.0049961630774834065,-0.004325865763006642,0.0006702973144767643,4579
-0.0021515914197103303,-0.0023197610085150533,-0.000168169588804723,4580
-0.0030035415537311705,-0.0033549959067540325,-0.000351454353022862,4581
-0.0019323351965554458,-0.0020670786959323673,-0.00013474349937692143,4582
-0.003255761951611369,-0.002661926191855124,0.0005938357597562449,4583
-0.0026467098773840236,-0.0031526728059457776,-0.000505962928561754,4584
-0.0030597127379740074,-0.0028661908846087103,0.00019352185336529715,4585
-0.0030401735757227266,-0.0032548971826189543,-0.00021472360689622771,4586
-0.0023811185429961634,-0.0026626587704003946,-0.0002815402274042311,4587
-0.0050365707713481145,-0.004742426783774789,0.0002941439875733254,4588
-0.0020788136588717476,-0.0024466196081824876,-0.00036780594931073995,4589
-0.001966874753126402,-0.0021894307541756586,-0.00022255600104925666,4590
-0.0028880863648304,-0.001786726511389003,0.001101359853441397,4591
-0.0022504397541481813,-0.0029959259767250446,-0.0007454862225768633,4592
-0.002922040954178917,-0.003438527638867095,-0.0005164866846881777,4593
-0.0011435188819740594,-0.0018466940030346102,-0.0007031751210605508,4594
-0.003656739576170187,-0.0029072961379243978,0.0007494434382457893,4595
-0.0032859110019243243,-0.0034236681473051034,-0.0001377571453807791,4596
-0.0029960476731273333,-0.0034148309126197374,-0.00041878323949240404,4597
-0.0027247552524172214,-0.0026623785246983056,6.237672771891578e-05,4598
-0.00250846370385982,-0.00304668740933256,-0.0005382237054727401,4599
-0.0009515191630354858,-0.001781077051038582,-0.0008295578880030963,4600
-0.002308019323605026,-0.0031170900425283588,-0.0008090707189233326,4601
-0.002895062065920939,-0.0029888819197527727,-9.381985383183356e-05,4602
-0.0012835851650701002,-0.0020287095066063854,-0.0007451243415362852,4603
-0.0017498905244629492,-0.002388564562981088,-0.0006386740385181389,4604
-0.0010943502966662688,-0.001066308211126743,2.8042085539525807e-05,4605
-0.0014433869329693039,-0.0014629982833045396,-1.9611350335235755e-05,4606
-0.0015866402227829868,-0.002449492984049395,-0.0008628527612664083,4607
-0.0028391065793678116,-0.0029096330154279038,-7.052643606009212e-05,4608
-0.004019987871840436,-0.0043644165821354886,-0.00034442871029505273,4609
-0.0028256366666120636,-0.0025674411526765972,0.00025819551393546636,4610
-0.002669905983109455,-0.0028274163383289475,-0.0001575103552194923,4611
-0.0019265747703423042,-0.0024994753892960686,-0.0005729006189537644,4612
-0.0017016080620562146,-0.0020055708117806548,-0.00030396274972444015,4613
-0.0032105563899086365,-0.0034389690655655114,-0.00022841267565687495,4614
-0.002849458102651359,-0.003020680205439219,-0.0001712221027878602,4615
-0.0023278884811206435,-0.0028241316083202905,-0.000496243127199647,4616
-0.002240466646138528,-0.002503796628745114,-0.000263329982606586,4617
-0.00127502998216944,-0.0017905347453331943,-0.0005155047631637544,4618
-0.0012536602844026579,-0.0014454362592610792,-0.00019177597485842135,4619
-0.0027002927304984325,-0.0026706967101626233,2.9596020335809214e-05,4620
-0.0013551234643754961,-0.0015175805870288883,-0.00016245712265339218,4621
-0.002827293408486753,-0.002742570775920883,8.472263256587009e-05,4622
-0.0038859767920039756,-0.003565941405663131,0.0003200353863408445,4623
-0.001202556459662385,-0.0010601626866818536,0.00014239377298053135,4624
-0.0014133317008718782,-0.0015980817759134736,-0.00018475007504159535,4625
-0.0006106009829960346,-0.0011078125146434248,-0.0004972115316473902,4626
-0.002866434727005762,-0.0031460146742144923,-0.00027957994720873014,4627
-0.0010753916811140352,-0.0015193586635825485,-0.0004439669824685133,4628
-0.0016392269230942613,-0.0016624243676270911,-2.3197444532829792e-05,4629
-0.0017851916388398337,-0.002078601354144838,-0.00029340971530500415,4630
-0.0025435067933656796,-0.0024551704586774914,8.833633468818824e-05,4631
-0.0025870668624766724,-0.0032327818027602095,-0.0006457149402835372,4632
-0.003666550326592799,-0.0042954262975686275,-0.0006288759709758285,4633
-0.002006304023186023,-0.0025734368403523833,-0.0005671328171663603,4634
-0.0014193019537475093,-0.0023019837004649712,-0.0008826817467174619,4635
-0.002600927724942803,-0.003615888854347271,-0.001014961129404468,4636
-0.002395192573852123,-0.002420547061197431,-2.5354487345308208e-05,4637
-0.0014025872647436266,-0.0020340929497322247,-0.000631505684988598,4638
-0.0020331720744296566,-0.002520526889248309,-0.0004873548148186524,4639
-0.0024274910077121126,-0.002231284468390715,0.00019620653932139742,4640
-0.0023168944227027755,-0.0031478504588918765,-0.0008309560361891011,4641
-0.002632555928788416,-0.003408230533190948,-0.000775674604402532,4642
-0.00309149142930476,-0.0035554508343460522,-0.00046395940504129207,4643
-0.0031206799666066987,-0.0031890161643061132,-6.833619769941457e-05,4644
-0.0016119143306694284,-0.0025580014249760863,-0.0009460870943066579,4645
-0.004128401545317906,-0.003585151571470435,0.0005432499738474705,4646
-0.0027627398603949915,-0.0030591671307423907,-0.00029642727034739913,4647
-0.002681207686633935,-0.0031222678324753783,-0.00044106014584144315,4648
-0.001764344803181439,-0.0021565809872119424,-0.0003922361840305033,4649
-0.002243259430552924,-0.0025636560072068715,-0.0003203965766539474,4650
-0.0027311818021061862,-0.00258125526288,0.00014992653922618615,4651
-0.0026885758431456352,-0.0033051566837740687,-0.0006165808406284334,4652
-0.0031083912434840544,-0.003874521037667389,-0.0007661297941833345,4653
-0.0028114641599533696,-0.0026132256251060193,0.00019823853484735032,4654
-0.00353094153861766,-0.00358278930910505,-5.1847770487389866e-05,4655
-0.003601343327391038,-0.0034408708952307077,0.00016047243216033014,4656
-0.003378838557342778,-0.0033773581731169067,1.4803842258714894e-06,4657
-0.0016204625880016366,-0.002212781522404006,-0.0005923189344023694,4658
-0.0028374848983386824,-0.0027318544829008085,0.00010563041543787399,4659
-0.002312917583905172,-0.00270819033789671,-0.00039527275399153794,4660
-0.000925658565151366,-0.0014737393325924275,-0.0005480807674410615,4661
-0.0025290142357292655,-0.002660967805636072,-0.0001319535699068064,4662
-0.002262102853826997,-0.0025871544736594254,-0.00032505161983242825,4663
-0.002192415592255359,-0.002647574941641251,-0.00045515934938589186,4664
-0.0015570293050075623,-0.0024407895464869656,-0.0008837602414794032,4665
-0.0033158353312005007,-0.002798298701534696,0.0005175366296658046,4666
-0.001875551046535473,-0.002641043843981339,-0.0007654927974458658,4667
-0.0010407422659854948,-0.0014586995044696405,-0.0004179572384841457,4668
-0.0016871046619673091,-0.002392845206651284,-0.0007057405446839748,4669
-0.001684787075584615,-0.0021272564147462036,-0.0004424693391615886,4670
-0.0019966725679564368,-0.0024703075973453448,-0.000473635029388908,4671
-0.0015588693336582304,-0.0022316085250403406,-0.0006727391913821101,4672
-0.002024558428869949,-0.002887014216588324,-0.0008624557877183747,4673
-0.0019584375080163863,-0.002034931484342528,-7.649397632614185e-05,4674
-0.002924258958437953,-0.0036158646549856455,-0.0006916056965476924,4675
-0.001244705875092289,-0.002524541622694554,-0.0012798357476022648,4676
-0.0011779476050899351,-0.001483936981081846,-0.0003059893759919108,4677
-0.001582772446926728,-0.0022221354399518667,-0.0006393629930251388,4678
-0.0032417681206525772,-0.0028820009933114843,0.00035976712734109295,4679
-0.001213343579452908,-0.002186709108350615,-0.0009733655288977072,4680
-0.003208894726789868,-0.003520835489315921,-0.00031194076252605285,4681
-0.003288391490841036,-0.003942747898206367,-0.0006543564073653307,4682
-0.002786909567658924,-0.0023786067565784164,0.0004083028110805076,4683
-0.002200538411457287,-0.0030878900812193466,-0.0008873516697620598,4684
-0.0022443508846926585,-0.0023732535163203394,-0.0001289026316276809,4685
-0.0017108431542007807,-0.001943286025721358,-0.0002324428715205773,4686
-0.0008660563969846713,-0.0012285854594767942,-0.0003625290624921229,4687
-0.003385887930208553,-0.004307137073028877,-0.000921249142820324,4688
-0.0018968244576466065,-0.002679600567435103,-0.0007827761097884967,4689
-0.002040403420416781,-0.0021977988071409937,-0.00015739538672421283,4690
-0.0017314400926221607,-0.00257310871919747,-0.0008416686265753093,4691
-0.0026622708132590933,-0.0028044419291129996,-0.0001421711158539063,4692
-0.002152857072311387,-0.0022016958372996775,-4.883876498829043e-05,4693
-0.00330834706515859,-0.003149034759298175,0.00015931230586041512,4694
-0.003146420139798378,-0.0022536175959170235,0.0008928025438813547,4695
-0.0010984612017422846,-0.0013254370235351587,-0.00022697582179287412,4696
-0.0029201172215241877,-0.0026654456028392115,0.00025467161868497623,4697
-0.0019807323908146435,-0.002838350724061578,-0.0008576183332469345,4698
-0.0016904674913293949,-0.002108373542990649,-0.0004179060516612543,4699
-0.0027234305900811773,-0.0031100205480957266,-0.0003865899580145493,4700
-0.0017405308310816103,-0.0018561255683837707,-0.00011559473730216041,4701
-0.001589696116837569,-0.002042155656843292,-0.00045245954000572297,4702
-0.0029657121454406132,-0.0037070292418173167,-0.0007413170963767035,4703
-0.0019649414668089227,-0.002709458350742766,-0.0007445168839338434,4704
-0.0029585685808829476,-0.0033487560086995494,-0.00039018742781660176,4705
-0.002848935612693171,-0.0033462926025901174,-0.0004973569898969465,4706
-0.002490899687709436,-0.003743813495232895,-0.0012529138075234592,4707
-0.0028340205477903613,-0.002424024959250426,0.00040999558853993534,4708
-0.0024196600723211947,-0.0024861395521900143,-6.647947986881952e-05,4709
-0.0033615580578223447,-0.0027297590202498556,0.0006317990375724891,4710
-0.003957360650951869,-0.004546216145053017,-0.0005888554941011481,4711
-0.003062806549054997,-0.0029574178155308273,0.00010538873352416989,4712
-0.003610021812169739,-0.002922828764444607,0.000687193047725132,4713
-0.0027114718698179052,-0.0024111795747869813,0.0003002922950309239,4714
-0.0027371793873169903,-0.002925365030914562,-0.0001881856435975715,4715
-0.001095288947509876,-0.0020696203035964755,-0.0009743313560865996,4716
-0.0019131239141292333,-0.002060051282291253,-0.0001469273681620198,4717
-0.001251780990236151,-0.0017769936690030796,-0.0005252126787669287,4718
-0.0005022194442810823,-0.001285438381558368,-0.0007832189372772858,4719
-0.0018943263215902562,-0.001853662381806065,4.066393978419125e-05,4720
-0.0037995356155993143,-0.0037950861572434436,4.449458355870739e-06,4721
-0.0021106232966163763,-0.0028344354691910434,-0.0007238121725746671,4722
-0.003529491941880236,-0.00411060481654979,-0.0005811128746695537,4723
-0.0014810011188560734,-0.0028138361385376953,-0.0013328350196816219,4724
-0.0018375925446328933,-0.002341415596120666,-0.0005038230514877728,4725
-0.0022567559705034546,-0.0027396823742343868,-0.0004829264037309322,4726
-0.0026781175592953677,-0.0026346289149012936,4.348864439407407e-05,4727
-0.0015158784499249567,-0.0016011439120073856,-8.526546208242891e-05,4728
-0.002111570126141271,-0.0023493596495977043,-0.00023778952345643312,4729
-0.002047469432702953,-0.0017599566670368771,0.00028751276566607586,4730
-0.001975811829952767,-0.002464604791193925,-0.0004887929612411579,4731
-0.0026472995630658636,-0.002175170427586859,0.0004721291354790047,4732
-0.0021876103250294543,-0.0029637003503685255,-0.0007760900253390712,4733
-0.0021302904282511914,-0.0034840108756993837,-0.0013537204474481923,4734
-0.0033505523295940254,-0.003450707900311656,-0.00010015557071763048,4735
-0.00305642365860348,-0.0034494483784688335,-0.0003930247198653536,4736
-0.003703603003957223,-0.004093300783580833,-0.0003896977796236101,4737
-0.001826198407856694,-0.0021383050071603904,-0.00031210659930369644,4738
-0.0035974630339157265,-0.0028235607406958962,0.0007739022932198303,4739
-0.0019086943287408564,-0.002166604502578884,-0.0002579101738380274,4740
-0.0018131553881344242,-0.001412260821663125,0.0004008945664712993,4741
-0.0029971342145626023,-0.0029271982760532556,6.993593850934676e-05,4742
-0.0027375069577525446,-0.0024086213093805764,0.0003288856483719682,4743
-0.003184529084599208,-0.00323305618531855,-4.8527100719342187e-05,4744
-0.0012525536901307754,-0.0020908931944289,-0.0008383395042981245,4745
-0.0017438029032469382,-0.0022072400495440903,-0.00046343714629715205,4746
-0.000833007565052446,-0.00161120667899195,-0.0007781991139395039,4747
-0.002394381919277433,-0.0022911198223014573,0.00010326209697597566,4748
-0.002308820850698279,-0.0028050995821439217,-0.0004962787314456429,4749
-0.003699084408701925,-0.003235968258019306,0.0004631161506826187,4750
-0.0025279566572184997,-0.0026308810639263935,-0.00010292440670789382,4751
-0.001273758886108478,-0.0017243280429078967,-0.00045056915679941856,4752
-0.0020858388215003743,-0.0023697527147539255,-0.0002839138932535512,4753
-0.0031686770084770055,-0.001982219152781073,0.0011864578556959327,4754
-0.002142861178549671,-0.0025910095359782392,-0.0004481483574285683,4755
-0.0023332183947741836,-0.0028258736220094782,-0.0004926552272352946,4756
-0.0030087816139133805,-0.0035033321455439914,-0.0004945505316306109,4757
-0.00195675885954838,-0.002600887754744874,-0.0006441288951964941,4758
-0.0017914643151178966,-0.0015853064228646963,0.00020615789225320036,4759
-0.0028763531841551337,-0.0034948518518784777,-0.0006184986677233439,4760
-0.0013132161516480334,-0.002319515292027452,-0.0010062991403794186,4761
-0.0023441346442009126,-0.003255695706113726,-0.0009115610619128134,4762
-0.0031023787747388454,-0.0032411208962905835,-0.00013874212155173815,4763
-0.0030837179744680476,-0.0027845256358418613,0.00029919233862618633,4764
-0.0017214485021602721,-0.0017632179102404777,-4.176940808020557e-05,4765
-0.0019178165330188124,-0.002968337029979229,-0.0010505204969604165,4766
-0.002523695613482091,-0.0018636888766296877,0.0006600067368524032,4767
-0.0011977394269110375,-0.0017778732779881734,-0.0005801338510771359,4768
-0.0023088683765255524,-0.003122541894867048,-0.0008136735183414956,4769
-0.0033920913423993726,-0.0029980318203478573,0.0003940595220515153,4770
-0.0018270403412703473,-0.0025762648410726507,-0.0007492244998023034,4771
-0.001568599197117937,-0.00212013345111961,-0.0005515342540016732,4772
-0.00184321435918533,-0.0019488541685014349,-0.00010563980931610484,4773
-0.0018347798043214514,-0.0015004677189641713,0.0003343120853572801,4774
-0.004078383986565126,-0.004269276611171491,-0.0001908926246063647,4775
-0.0026418481088963386,-0.0029665065969655124,-0.00032465848806917386,4776
-0.002766422769395205,-0.003161571784385697,-0.0003951490149904924,4777
-0.002975911569137679,-0.0030705815716995932,-9.467000256191405e-05,4778
-0.0027227670931350145,-0.0023501757478826546,0.00037259134525235993,4779
-0.004697325357342463,-0.004595918006545685,0.00010140735079677832,4780
-0.0009381168747040203,-0.0026011065294704316,-0.0016629896547664114,4781
-0.003173938991213765,-0.001859412820920503,0.001314526170293262,4782
-0.0022947175589108637,-0.0028160930322514988,-0.000521375473340635,4783
-0.0031861367076666536,-0.003664689681340816,-0.0004785529736741623,4784
-0.002501192123601448,-0.0025077653729089766,-6.5732493075287834e-06,4785
-0.002322775618569639,-0.0022197518560916896,0.00010302376247794953,4786
-0.0012143159566179174,-0.0020006866333502904,-0.000786370676732373,4787
-0.0031039501770182554,-0.0034911158870379877,-0.0003871657100197323,4788
-0.002001147312699736,-0.0031473243948826335,-0.0011461770821828976,4789
-0.0025672090233630485,-0.0026600470712190294,-9.283804785598093e-05,4790
-0.0025573408841768064,-0.0030192416094521057,-0.00046190072527529935,4791
-0.0018068932276711358,-0.0027942494194151957,-0.0009873561917440599,4792
-0.0015984320181184897,-0.001966183734678717,-0.0003677517165602273,4793
-0.0028758352296489598,-0.0027282627983661323,0.0001475724312828275,4794
-0.0017513582784476345,-0.0016577685468667225,9.3589731580912e-05,4795
-0.0026647040491631913,-0.003171795959622914,-0.0005070919104597227,4796
-0.001425475407648702,-0.002278088439227721,-0.0008526130315790192,4797
-0.0024137111886139984,-0.00260354273211727,-0.00018983154350327158,4798
-0.003799164302880409,-0.003734718400578596,6.444590230181291e-05,4799
-0.0016464347183118289,-0.0021710524772328155,-0.0005246177589209866,4800
-0.0019922448969665885,-0.002258878264329356,-0.00026663336736276744,4801
-0.0018269677200376533,-0.0022912652944948597,-0.00046429757445720643,4802
-0.0024777671644425903,-0.003086118415723371,-0.0006083512512807809,4803
-0.0016449762696151282,-0.0016754009566973815,-3.042468708225332e-05,4804
-0.0017329480317023194,-0.0018159233223581372,-8.297529065581788e-05,4805
-0.0015269759676352912,-0.002101742744173296,-0.0005747667765380049,4806
-0.0027064107951080274,-0.00241916349270066,0.0002872473024073674,4807
-0.002568135247843273,-0.0024170693120294517,0.0001510659358138211,4808
-0.0020441539968597544,-0.0022736964549091576,-0.0002295424580494032,4809
-0.002414693763541087,-0.0019482969945762152,0.0004663967689648718,4810
-0.0026697863444218317,-0.002536873427879005,0.00013291291654282666,4811
-0.0027612758492078227,-0.003222618008127398,-0.0004613421589195754,4812
-0.002101767014974998,-0.0026652333729167976,-0.0005634663579417998,4813
-0.0025556035486342665,-0.0027553414727629066,-0.0001997379241286401,4814
-0.0038259208394815225,-0.004473056685992738,-0.0006471358465112154,4815
-0.0015874037939408447,-0.0025581348743815013,-0.0009707310804406566,4816
-0.003428077924248374,-0.003973251765352459,-0.0005451738411040852,4817
-0.0028938945202838795,-0.003326194688902606,-0.00043230016861872667,4818
-0.002030006459752376,-0.0019321613366138912,9.78451231384847e-05,4819
-0.0032632242699919267,-0.0031239219976573196,0.00013930227233460712,4820
-0.0019251193691407487,-0.0020966291018641448,-0.0001715097327233961,4821
-0.0028426298452534082,-0.002956265979072503,-0.00011363613381909499,4822
-0.002164634367057494,-0.002692892266382252,-0.0005282578993247578,4823
-0.0024073634981854886,-0.0025711892954758397,-0.00016382579729035118,4824
-0.0020039082376888118,-0.0016726393277380902,0.00033126890995072156,4825
-0.0023566702306855314,-0.0027520696565858094,-0.000395399425900278,4826
-0.003737753171053848,-0.003647979265103851,8.97739059499969e-05,4827
-0.0008660819954902088,-0.0018143041027078866,-0.0009482221072176777,4828
-0.0016278909141779208,-0.0015786674754343366,4.922343874358415e-05,4829
-0.0024682371065203323,-0.0033553506245898035,-0.0008871135180694711,4830
-0.0034337598118352464,-0.0035813024215818334,-0.00014754260974658706,4831
-0.0022206965768928333,-0.002411534881655464,-0.00019083830476263053,4832
-0.002220529461728349,-0.002274316716567748,-5.378725483939917e-05,4833
-0.00195271558551946,-0.002890888299896588,-0.0009381727143771279,4834
-0.0037812089295893303,-0.0034502915477655494,0.00033091738182378094,4835
-0.0017222097818818671,-0.002299640274567638,-0.000577430492685771,4836
-0.0024499550737293596,-0.0025306236280160377,-8.066855428667807e-05,4837
-0.0026456056418779905,-0.0024802599278799242,0.0001653457139980663,4838
-0.0037781940818677473,-0.004009380897869175,-0.00023118681600142743,4839
-0.002298946259718604,-0.002742010300402442,-0.0004430640406838382,4840
-0.0012308227866786314,-0.001535691187586119,-0.00030486840090748757,4841
-0.002181004213121285,-0.002252069641839438,-7.106542871815336e-05,4842
-0.003054545849039081,-0.0030167532844807,3.779256455838098e-05,4843
-0.0022777514784150243,-0.00216768638125453,0.0001100650971604944,4844
-0.001580956273055989,-0.0021170637876252174,-0.0005361075145692284,4845
-0.0020866016781442287,-0.002268509487557968,-0.0001819078094137394,4846
-0.002714783238448204,-0.0033311750273449237,-0.0006163917888967196,4847
-0.001523559345760539,-0.0019693062912334858,-0.0004457469454729468,4848
-0.002002801439535906,-0.0021416794194852873,-0.00013887797994938111,4849
-0.0029682492875950928,-0.002549020543859526,0.00041922874373556684,4850
-0.0015566649951872513,-0.002225851289499703,-0.0006691862943124516,4851
-0.0028107816860027945,-0.0029532637749584145,-0.00014248208895561998,4852
-0.002626552158198736,-0.0031499240042722754,-0.0005233718460735393,4853
-0.0017847993545060392,-0.0021663369314884884,-0.00038153757698244917,4854
-0.003890812072162797,-0.002788006919521524,0.001102805152641273,4855
-0.004140515963128588,-0.0035785218013086872,0.0005619941618199009,4856
-0.0017874077799253651,-0.0019627752841365753,-0.00017536750421121017,4857
-0.002040630250350839,-0.0032264965620850683,-0.0011858663117342294,4858
-0.0018101702571958755,-0.0023896063715367344,-0.0005794361143408588,4859
-0.0005529323783141082,-0.0012113078323984228,-0.0006583754540843145,4860
-0.002489759968377747,-0.0018856363828124723,0.0006041235855652749,4861
-0.002370998257605783,-0.002806489095946607,-0.000435490838340824,4862
-0.003171674358664278,-0.003442293251588069,-0.0002706188929237907,4863
-0.0031765912001623375,-0.0032535097133690183,-7.691851320668075e-05,4864
-0.0023281749210827263,-0.0027017486228549936,-0.00037357370177226734,4865
-0.0008397140525130409,-0.0021145056566701514,-0.0012747916041571106,4866
-0.0023866311979751087,-0.0026635677782301803,-0.0002769365802550716,4867
-0.0015308515508936082,-0.0020200816693053403,-0.000489230118411732,4868
-0.002281959914839482,-0.0033174213022045818,-0.0010354613873650997,4869
-0.0008909235739849031,-0.0010118974561230676,-0.00012097388213816451,4870
-0.003792739393586708,-0.0038376797421972864,-4.494034861057816e-05,4871
-0.001933064619625835,-0.0023368378163125536,-0.00040377319668671863,4872
-0.0018929103261554614,-0.0017327336498089707,0.0001601766763464907,4873
-0.0035507385628359422,-0.004064954660111031,-0.0005142160972750887,4874
-0.002076670212508014,-0.0020761113164144973,5.588960935165588e-07,4875
-0.0023834062051022453,-0.002049407982135487,0.0003339982229667582,4876
-0.0028237134252322438,-0.004222153372469006,-0.0013984399472367626,4877
-0.0021545646344494074,-0.0021024740653422525,5.209056910715493e-05,4878
-0.0040349871283291705,-0.0035367113287814167,0.0004982757995477538,4879
-0.0025624495926307445,-0.003049806478400363,-0.00048735688576961866,4880
-0.0035222056816219816,-0.003907889767717387,-0.00038568408609540583,4881
-0.0030672309714242507,-0.0026752942402488156,0.00039193673117543515,4882
-0.002982980298346982,-0.003555445829350523,-0.0005724655310035409,4883
-0.0016263105505143205,-0.0018020774337668133,-0.0001757668832524928,4884
-0.001344233391574634,-0.002045346222558364,-0.00070111283098373,4885
-0.002692093102178328,-0.0029699218916128256,-0.00027782878943449774,4886
-0.0027782832489193776,-0.003041998952557079,-0.00026371570363770136,4887
-0.0016181011120758315,-0.0021175094124433747,-0.0004994083003675431,4888
-0.0016565377172590434,-0.0011566770722658548,0.0004998606449931886,4889
-0.0024717170675792044,-0.00305583822119071,-0.0005841211536115054,4890
-0.0017002032589791272,-0.0017615372052959266,-6.133394631679945e-05,4891
-0.004127158270658793,-0.0036530688772573594,0.0004740893934014334,4892
-0.003402371839686835,-0.0032139423667433276,0.00018842947294350765,4893
-0.002866839007718669,-0.0021198779198741136,0.0007469610878445554,4894
-0.003867976350525937,-0.0038440659394719523,2.3910411053984504e-05,4895
-0.002043451499538662,-0.002759974546821864,-0.0007165230472832018,4896
-0.004187142159338353,-0.004602822557095765,-0.00041568039775741195,4897
-0.0027048463245611387,-0.0028370161219840595,-0.0001321697974229208,4898
-0.003253840230083349,-0.003174910069001724,7.89301610816251e-05,4899
-0.002069544436129278,-0.002290985750242447,-0.0002214413141131688,4900
-0.003487193602756844,-0.0038190385843712704,-0.00033184498161442644,4901
-0.0034899689917293752,-0.0030749929399482845,0.00041497605178109076,4902
-0.001729893951013306,-0.0021803315267553414,-0.00045043757574203536,4903
-0.0016609337037026828,-0.0016554664717004508,5.467232002231981e-06,4904
-0.0009488035273814699,-0.001590761844347699,-0.0006419583169662291,4905
-0.0022022617255106347,-0.0029467367262889788,-0.000744475000778344,4906
-0.0020619820047813597,-0.002299166735283409,-0.00023718473050204913,4907
-0.0023112657210555554,-0.002123472043972341,0.00018779367708321448,4908
-0.0008037568380959703,-0.0012269833615577985,-0.0004232265234618282,4909
-0.004218812204294542,-0.005306312962335191,-0.0010875007580406493,4910
-0.0028514022081236323,-0.002382640846705475,0.0004687613614181574,4911
-0.0032903865068864002,-0.003654547168536304,-0.0003641606616499038,4912
-0.002567070800383653,-0.0032387888149985056,-0.0006717180146148527,4913
-0.0033710604970166314,-0.002888095722569095,0.00048296477444753627,4914
-0.0029057676829704615,-0.003711807695654601,-0.0008060400126841394,4915
-0.003794892554976892,-0.002822464715207529,0.0009724278397693631,4916
-0.0022315271821727878,-0.0023620561195895062,-0.00013052893741671845,4917
-0.0016805194711250193,-0.0030800935350315806,-0.0013995740639065612,4918
-0.0018910114334348416,-0.001906060166452228,-1.5048733017386517e-05,4919
-0.001240471012694977,-0.001841213838814526,-0.0006007428261195491,4920
-0.0023114692871741838,-0.0027798358894817188,-0.000468366602307535,4921
-0.0018499105320997078,-0.0024940721724890924,-0.0006441616403893846,4922
-0.0040141110650188105,-0.004079326384117121,-6.521531909831069e-05,4923
-0.002505907153845466,-0.00245756641696937,4.834073687609575e-05,4924
-0.002034744740866068,-0.0026721408020622395,-0.0006373960611961715,4925
-0.0023493635497264798,-0.0031529584116014586,-0.0008035948618749789,4926
-0.003601654686512079,-0.003447825013275674,0.00015382967323640528,4927
-0.0019709295557309714,-0.002957100972170279,-0.0009861714164393076,4928
-0.0032706516054475943,-0.0036064242002246116,-0.0003357725947770174,4929
-0.0032219032561171534,-0.003593823624305603,-0.00037192036818844976,4930
-0.002253072199630224,-0.0028772537245456142,-0.0006241815249153904,4931
-0.0033540304930669285,-0.0029161851463899158,0.0004378453466770127,4932
-0.0016683124315293174,-0.0017192416537300526,-5.092922220073515e-05,4933
-0.0022609761680413287,-0.0027959610401975254,-0.0005349848721561967,4934
-0.002029962460056267,-0.002834592229572941,-0.0008046297695166738,4935
-0.003091113476842877,-0.002698058573925799,0.00039305490291707823,4936
-0.004206159574045576,-0.004722476848669888,-0.0005163172746243117,4937
-0.0008444175963879808,-0.002136020055946708,-0.0012916024595587272,4938
-0.003032236422613188,-0.0025502211460810553,0.00048201527653213283,4939
-0.0031072935652820544,-0.001923488685602992,0.0011838048796790623,4940
